15.04.2022	14:24:59	4,143E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:59	4,054E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:59	4,125E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:59	4,149E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:59	4,195E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:59	4,169E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:59	4,132E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:59	4,141E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:59	4,174E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:59	4,158E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:00	4,214E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,141E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,182E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,159E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,184E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:00	4,140E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,216E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:00	4,137E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,196E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,188E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:01	4,154E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,157E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,213E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:01	4,252E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:01	4,182E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,181E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:01	4,233E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:02	4,224E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,232E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,138E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,346E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,243E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:02	4,123E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:02	4,207E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,254E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:02	4,208E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:02	4,242E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,298E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,294E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:03	4,272E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:03	4,126E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,147E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,232E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,232E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,230E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:03	4,177E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:03	4,169E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,230E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:25:04	4,203E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,206E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,176E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,162E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,196E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,225E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:25:04	4,172E-8	W TRUE	1,458E-3	W TRUE
